Freq           Z_mod            Z_Fase              Err            Eri             E_mod             E_fase             R             X
+6.815272e+002 +2.637346e+002 +2.639880e+000 -4.258430e+005 -7.763380e+005 +8.854620e+005 +2.072509e+000 -2.312320e+002 +1.268372e+002
+6.990014e+002 +2.622297e+002 +2.634208e+000 -4.218920e+005 -7.588931e+005 +8.682808e+005 +2.078181e+000 -2.291935e+002 +1.274157e+002
+7.169236e+002 +2.607753e+002 +2.628642e+000 -4.177740e+005 -7.417346e+005 +8.512963e+005 +2.083747e+000 -2.272136e+002 +1.279756e+002
+7.353054e+002 +2.591981e+002 +2.622917e+000 -4.139671e+005 -7.252349e+005 +8.350655e+005 +2.089472e+000 -2.251075e+002 +1.284923e+002
+7.541584e+002 +2.576941e+002 +2.616943e+000 -4.102162e+005 -7.087935e+005 +8.189417e+005 +2.095446e+000 -2.230341e+002 +1.290816e+002
+7.734949e+002 +2.560709e+002 +2.611117e+000 -4.065416e+005 -6.930987e+005 +8.035308e+005 +2.101272e+000 -2.208781e+002 +1.295575e+002
+7.933271e+002 +2.544478e+002 +2.605278e+000 -4.028709e+005 -6.777419e+005 +7.884409e+005 +2.107111e+000 -2.187227e+002 +1.300156e+002
+8.136678e+002 +2.528034e+002 +2.599509e+000 -3.991852e+005 -6.628056e+005 +7.737313e+005 +2.112880e+000 -2.165603e+002 +1.304269e+002
+8.345301e+002 +2.511485e+002 +2.593578e+000 -3.956214e+005 -6.481596e+005 +7.593597e+005 +2.118811e+000 -2.143705e+002 +1.308467e+002
+8.559272e+002 +2.494204e+002 +2.587670e+000 -3.921570e+005 -6.340290e+005 +7.455064e+005 +2.124719e+000 -2.121239e+002 +1.312020e+002
+8.778730e+002 +2.476459e+002 +2.581665e+000 -3.888246e+005 -6.202851e+005 +7.320780e+005 +2.130724e+000 -2.098288e+002 +1.315308e+002
+9.003815e+002 +2.457579e+002 +2.575609e+000 -3.857007e+005 -6.070999e+005 +7.192602e+005 +2.136780e+000 -2.074348e+002 +1.317868e+002
+9.234670e+002 +2.439948e+002 +2.569471e+000 -3.824282e+005 -5.938643e+005 +7.063470e+005 +2.142918e+000 -2.051397e+002 +1.321029e+002
