Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+2.955209e+03 +3.069400e+04 +5.635896e+00 -1.723130e+02 +1.746120e+03 +1.754601e+03 -1.669161e+00 +3.054563e+04 +3.014347e+03
+3.091691e+03 +3.043600e+04 +6.178970e+00 -1.820488e+02 +1.681536e+03 +1.691362e+03 -1.678640e+00 +3.025918e+04 +3.275962e+03
+3.234476e+03 +3.099100e+04 +5.981695e+00 -1.654600e+02 +1.579100e+03 +1.587745e+03 -1.675197e+00 +3.082226e+04 +3.229594e+03
+3.383855e+03 +3.072000e+04 +7.134833e+00 -1.901627e+02 +1.519187e+03 +1.531042e+03 -1.695323e+00 +3.048212e+04 +3.815570e+03
+3.540133e+03 +3.022500e+04 +2.087449e+01 -5.300013e+02 +1.389792e+03 +1.487422e+03 -1.935125e+00 +2.824113e+04 +1.076984e+04
+3.703629e+03 +3.073700e+04 +4.927900e+00 -1.200978e+02 +1.392909e+03 +1.398077e+03 -1.656804e+00 +3.062338e+04 +2.640372e+03
+3.874675e+03 +3.022500e+04 +2.198078e+01 -5.086666e+02 +1.260211e+03 +1.358997e+03 -1.954433e+00 +2.802793e+04 +1.131308e+04
+4.053621e+03 +3.049500e+04 +4.844888e+00 -1.087406e+02 +1.282903e+03 +1.287503e+03 -1.655356e+00 +3.038604e+04 +2.575562e+03
+4.240831e+03 +3.024100e+04 -1.772192e+02 +6.020640e+01 -1.239542e+03 +1.241003e+03 +1.522263e+00 -3.020539e+04 -1.467121e+03
+4.436687e+03 +2.999100e+04 +5.059953e+00 -1.054944e+02 +1.191447e+03 +1.196108e+03 -1.659109e+00 +2.987412e+04 +2.645149e+03
+4.641589e+03 +3.025800e+04 +4.371263e+00 -8.637263e+01 +1.129921e+03 +1.133217e+03 -1.647089e+00 +3.016998e+04 +2.306233e+03
+4.855953e+03 +3.078800e+04 +2.067841e+01 -3.759147e+02 +9.959643e+02 +1.064545e+03 -1.931703e+00 +2.880455e+04 +1.087193e+04
+5.080218e+03 +3.027500e+04 +2.006270e+01 -3.549840e+02 +9.719998e+02 +1.034793e+03 -1.920956e+00 +2.843785e+04 +1.038578e+04
+5.314840e+03 +3.030000e+04 +4.393034e+00 -7.570136e+01 +9.853931e+02 +9.882966e+02 -1.647469e+00 +3.021098e+04 +2.320914e+03
+5.560298e+03 +3.004900e+04 +2.049445e+01 -3.335070e+02 +8.922682e+02 +9.525594e+02 -1.928492e+00 +2.814708e+04 +1.052066e+04
+5.817091e+03 +3.032500e+04 +4.422851e+00 -6.957636e+01 +8.995353e+02 +9.022221e+02 -1.647990e+00 +3.023469e+04 +2.338563e+03
+6.085745e+03 +3.034100e+04 +3.926036e+00 -5.901579e+01 +8.599162e+02 +8.619390e+02 -1.639319e+00 +3.026980e+04 +2.077407e+03
+6.366805e+03 +3.009900e+04 +4.565763e+00 -6.611158e+01 +8.278776e+02 +8.305131e+02 -1.650484e+00 +3.000348e+04 +2.395980e+03
+6.660846e+03 +3.059600e+04 +2.076363e+01 -2.768591e+02 +7.302328e+02 +7.809551e+02 -1.933190e+00 +2.860882e+04 +1.084670e+04
