Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+3.383855e+04 +3.037900e+04 -5.802725e+00 +1.565314e+01 +1.540295e+02 +1.548228e+02 -1.469520e+00 +3.022334e+04 -3.071426e+03
+3.540133e+04 +3.016000e+04 -6.115168e+00 +1.587926e+01 +1.482146e+02 +1.490628e+02 -1.464067e+00 +2.998838e+04 -3.212864e+03
+3.703629e+04 +3.044300e+04 -6.659925e+00 +1.637094e+01 +1.402054e+02 +1.411579e+02 -1.454559e+00 +3.023757e+04 -3.530659e+03
+3.874675e+04 +2.995200e+04 -6.981488e+00 +1.666899e+01 +1.361216e+02 +1.371384e+02 -1.448946e+00 +2.972992e+04 -3.640625e+03
+4.053621e+04 +3.073100e+04 -7.326420e+00 +1.629241e+01 +1.267185e+02 +1.277616e+02 -1.442926e+00 +3.048010e+04 -3.918878e+03
+4.240831e+04 +3.025600e+04 -7.787559e+00 +1.680732e+01 +1.228948e+02 +1.240388e+02 -1.434878e+00 +2.997696e+04 -4.099701e+03
+4.436687e+04 +3.051600e+04 -8.170847e+00 +1.670725e+01 +1.163597e+02 +1.175530e+02 -1.428188e+00 +3.020622e+04 -4.337096e+03
+4.641589e+04 +3.027200e+04 -8.455195e+00 +1.665466e+01 +1.120382e+02 +1.132693e+02 -1.423225e+00 +2.994298e+04 -4.451072e+03
+4.855953e+04 +3.056400e+04 -9.147741e+00 +1.704826e+01 +1.058709e+02 +1.072347e+02 -1.411138e+00 +3.017528e+04 -4.859088e+03
+5.080218e+04 +3.057200e+04 -9.452742e+00 +1.682973e+01 +1.010826e+02 +1.024741e+02 -1.405815e+00 +3.015688e+04 -5.020963e+03
+5.314840e+04 +3.083700e+04 -9.965111e+00 +1.680450e+01 +9.564358e+01 +9.710863e+01 -1.396872e+00 +3.037177e+04 -5.336295e+03
+5.560298e+04 +3.087800e+04 -1.043014e+01 +1.678182e+01 +9.116683e+01 +9.269855e+01 -1.388756e+00 +3.036778e+04 -5.590045e+03
+5.817091e+04 +3.086100e+04 -1.078919e+01 +1.659589e+01 +8.708801e+01 +8.865521e+01 -1.382490e+00 +3.031546e+04 -5.777053e+03
+6.085745e+04 +3.086100e+04 -1.130806e+01 +1.661647e+01 +8.309647e+01 +8.474155e+01 -1.373433e+00 +3.026190e+04 -6.051351e+03
+6.366805e+04 +3.037600e+04 -1.185251e+01 +1.690262e+01 +8.053942e+01 +8.229396e+01 -1.363931e+00 +2.972837e+04 -6.239022e+03
+6.660846e+04 +3.116300e+04 -1.229924e+01 +1.633302e+01 +7.491479e+01 +7.667459e+01 -1.356134e+00 +3.044776e+04 -6.638260e+03
+6.968467e+04 +3.116300e+04 -1.309029e+01 +1.659913e+01 +7.138533e+01 +7.328981e+01 -1.342328e+00 +3.035321e+04 -7.057989e+03
+7.290295e+04 +3.118800e+04 -1.348571e+01 +1.632380e+01 +6.806832e+01 +6.999830e+01 -1.335426e+00 +3.032809e+04 -7.273131e+03
+7.626986e+04 +3.118800e+04 -1.408592e+01 +1.628391e+01 +6.489644e+01 +6.690825e+01 -1.324951e+00 +3.025023e+04 -7.590433e+03
+7.979226e+04 +3.119600e+04 -1.487204e+01 +1.641046e+01 +6.179637e+01 +6.393820e+01 -1.311230e+00 +3.015098e+04 -8.006804e+03
+8.347734e+04 +3.149500e+04 -1.552731e+01 +1.620520e+01 +5.832610e+01 +6.053547e+01 -1.299794e+00 +3.034553e+04 -8.431137e+03
+8.733262e+04 +3.177500e+04 -1.610884e+01 +1.591341e+01 +5.510136e+01 +5.735326e+01 -1.289644e+00 +3.052740e+04 -8.816386e+03
+9.136594e+04 +3.176600e+04 -1.679214e+01 +1.584242e+01 +5.249866e+01 +5.483695e+01 -1.277718e+00 +3.041147e+04 -9.177211e+03
+9.558553e+04 +3.147900e+04 -1.759201e+01 +1.598654e+01 +5.042037e+01 +5.289408e+01 -1.263758e+00 +3.000682e+04 -9.514115e+03
+1.000000e+05 +3.235500e+04 -1.835278e+01 +1.548837e+01 +4.668820e+01 +4.919022e+01 -1.250480e+00 +3.070929e+04 -1.018752e+04
+1.046183e+05 +3.236400e+04 -1.904311e+01 +1.533698e+01 +4.443319e+01 +4.700565e+01 -1.238431e+00 +3.059283e+04 -1.055971e+04
+1.094500e+05 +3.263200e+04 -1.980141e+01 +1.509573e+01 +4.192678e+01 +4.456160e+01 -1.225197e+00 +3.070255e+04 -1.105445e+04
+1.145048e+05 +3.293100e+04 -2.076308e+01 +1.496282e+01 +3.946649e+01 +4.220770e+01 -1.208412e+00 +3.079227e+04 -1.167419e+04
+1.197930e+05 +3.293100e+04 -2.164328e+01 +1.488012e+01 +3.750009e+01 +4.034445e+01 -1.193050e+00 +3.060930e+04 -1.214584e+04
+1.253254e+05 +3.384000e+04 -2.245991e+01 +1.433692e+01 +3.468100e+01 +3.752758e+01 -1.178797e+00 +3.127314e+04 -1.292813e+04
+1.311134e+05 +3.357000e+04 -2.339305e+01 +1.435662e+01 +3.318724e+01 +3.615944e+01 -1.162511e+00 +3.081064e+04 -1.332852e+04
+1.371687e+05 +3.417800e+04 -2.459083e+01 +1.412710e+01 +3.086932e+01 +3.394834e+01 -1.141605e+00 +3.107815e+04 -1.422267e+04
+1.435036e+05 +3.482700e+04 -2.584164e+01 +1.388077e+01 +2.866057e+01 +3.184500e+01 -1.119775e+00 +3.134438e+04 -1.518058e+04
+1.501311e+05 +3.550000e+04 -2.747051e+01 +1.377518e+01 +2.649515e+01 +2.986216e+01 -1.091345e+00 +3.149732e+04 -1.637587e+04
+1.570646e+05 +3.650400e+04 -2.881812e+01 +1.338061e+01 +2.432102e+01 +2.775884e+01 -1.067825e+00 +3.198313e+04 -1.759605e+04
+1.643184e+05 +3.881800e+04 -2.898137e+01 +1.208974e+01 +2.182721e+01 +2.495173e+01 -1.064976e+00 +3.395711e+04 -1.880830e+04
+1.719072e+05 +4.008300e+04 -2.719438e+01 +1.055582e+01 +2.054437e+01 +2.309754e+01 -1.096165e+00 +3.565227e+04 -1.831836e+04
+1.798465e+05 +3.977300e+04 -2.690212e+01 +1.006740e+01 +1.984211e+01 +2.224999e+01 -1.101266e+00 +3.546880e+04 -1.799600e+04
+1.881524e+05 +3.902000e+04 -2.766088e+01 +1.006383e+01 +1.920061e+01 +2.167819e+01 -1.088023e+00 +3.456043e+04 -1.811455e+04
+1.968419e+05 +3.943800e+04 -2.871818e+01 +9.851051e+00 +1.797977e+01 +2.050159e+01 -1.069570e+00 +3.458688e+04 -1.895003e+04
+2.059328e+05 +4.016600e+04 -2.976226e+01 +9.551461e+00 +1.670329e+01 +1.924137e+01 -1.051347e+00 +3.486781e+04 -1.993849e+04
